ID,dmitry_rgf3,dmitry_rgf5,dmitry_rgf6,dmitry_adaboost_classifier,dmitry_xgboost
20782,62487.15,62003.275,64832.6,91180.4,88592.0
20786,26530.125,10148.15,19809.025,25158.25,25236.6
20787,43428.15,32438.1,44695.2,5736.575,29193.55
20788,41063.9,24441.8,37161.625,4821.35,9242.2
20790,140838.55,138776.55,140577.0,147691.775,138302.8
20792,115865.2,113683.1,113862.45,94190.725,113154.6
20793,7415.4,7335.425,9910.95,23656.225,15004.775
20795,147230.375,146960.25,147727.775,143829.25,145572.8
20797,133910.225,134565.15,133469.1,134619.075,132622.6
20799,55981.4,59174.0,43998.3,4091.55,38022.0
20800,36570.175,29027.225,21062.3,40764.05,46865.6
20808,6636.275,6400.15,7336.45,27201.4,9804.1
20809,39120.5,22278.9,44067.225,2440.45,18452.25
20810,7411.05,9548.275,8855.775,23247.7,13914.225
20811,97721.225,79888.325,95748.7,81208.7,83248.025
20812,147914.925,147751.8,147879.15,145951.1,147183.7
20813,141868.475,141118.5,141100.45,135785.125,139413.5
20814,52423.3,32803.6,30975.6,84037.275,48498.7
20815,39294.825,25635.125,43501.95,32948.05,38823.85
20817,13485.45,11356.375,12551.9,23382.45,12274.5
20818,148584.75,147554.4,149022.7,142344.05,150972.3
20820,142435.25,140253.2,142333.4,139489.175,145588.5
20821,16639.55,10098.625,8193.925,14317.25,8721.25
20823,37376.025,30367.3,60191.0,37001.8,26182.15
20824,50855.6,38323.625,57934.2,27155.75,26363.15
20826,108935.2,108620.25,108132.4,101792.575,105139.55
20830,69834.925,56058.75,53170.35,9296.65,32214.6
20831,95932.8,94462.8,101094.9,77222.125,97437.05
20833,44127.325,34946.075,58344.5,73088.875,53856.3
20835,110777.2,111096.05,114497.95,107378.85,109840.65
20836,89113.125,68557.675,92222.95,84382.1,85173.25
20837,16133.675,15523.25,7772.35,22661.25,53021.05
20839,49245.3,27476.1,63924.975,64567.425,48821.55
20840,9103.35,8872.175,17462.025,23161.85,12380.2
20841,32106.2,26058.0,40906.85,28612.1,28588.6
20843,89905.1,76673.075,86523.775,115688.5,89446.8
20846,126709.3,126430.05,123689.65,126151.3,129296.75
20847,59868.45,63863.825,60159.2,65554.15,73572.05
20850,144554.275,143792.65,144465.625,143526.725,142634.45
20851,19032.775,13748.4,29782.075,1706.3,5168.8
20853,22519.125,19191.4,37402.025,1642.05,5022.85
20855,19001.4,12070.075,16034.675,21413.55,14492.55
20856,90067.925,88377.375,94089.825,81382.575,86528.225
20858,135138.65,134623.225,136376.925,137199.025,131344.1
20859,59367.8,51939.9,69379.05,61183.5,72097.9
20861,2332.675,2457.025,2880.575,6703.125,3146.85
20862,5116.975,5616.9,16210.65,29689.25,7964.2
20866,56052.2,47714.1,55003.25,73655.1,57095.25
20869,55749.55,45985.625,66473.475,39779.175,25834.95
20871,112896.95,114240.45,111758.8,108580.3,116362.6
20877,19706.625,7817.575,9059.7,18836.0,12751.45
20878,92323.75,87890.1,93500.05,85102.675,89125.0
20881,61778.025,63526.3,58296.325,71163.175,60479.6
20884,12542.85,14744.85,11955.7,26477.25,21312.95
20885,147147.05,146673.35,147253.3,146671.3,144133.1
20890,148372.65,146647.475,150004.725,151106.025,144933.75
20891,144433.15,144772.05,142842.3,140774.825,142519.6
20895,51929.75,44348.2,55445.35,49008.475,46219.25
20896,53821.75,39708.75,67782.675,67047.9,50708.85
20898,8400.1,6240.525,8021.35,28099.1,7091.45
20904,89329.3,72555.1,82446.35,82896.1,80253.3
20905,70742.95,62529.45,66474.15,76707.3,48087.15
20908,126765.95,126804.5,129233.85,130517.9,126366.1
20909,71990.5,76818.1,82610.05,103046.0,94289.95
20913,2332.675,2457.025,2880.575,4545.3,13976.65
20914,87620.95,67535.85,92655.4,89196.15,59918.3
20915,140849.35,140223.45,141314.8,146630.725,138757.1
20917,10861.225,12480.6,12598.15,23781.175,22363.05
20918,56349.025,48619.625,57604.225,4126.2,38491.45
20920,132774.8,136415.5,133838.55,131922.75,137341.15
20922,143951.625,144410.975,142883.9,143065.55,142567.65
20923,91521.125,90139.125,95536.325,82589.775,86369.775
20924,52644.875,31610.375,57089.5,40433.325,28541.8
20928,15116.275,24459.35,17113.325,14675.8,19009.0
20930,87660.55,91181.35,87315.5,96262.75,103880.55
20931,36012.875,37586.55,31458.55,27778.55,42959.25
20933,26139.425,22407.625,25777.85,31260.75,8283.95
20934,142048.425,142886.65,141090.2,136355.2,141423.4
20936,127522.5,126766.4,125669.15,122799.6,121360.8
20937,40793.075,25595.375,50386.3,40020.95,30133.2
20938,15175.35,18197.575,10142.15,59140.625,39810.05
20940,127363.25,125472.25,127836.4,136874.75,127803.85
20941,32725.075,22879.8,41041.65,35955.825,28723.2
20945,15503.475,15929.1,6684.4,10617.35,3955.5
20946,11421.175,12526.525,7721.825,39903.35,36758.85
20948,79158.95,78793.4,81073.45,92610.175,94808.2
20949,142361.5,141169.35,142884.25,139122.4,138053.25
20950,147540.575,146555.4,146770.95,148518.8,143806.5
20951,21920.925,9830.2,14675.3,1964.0,25300.65
20954,18785.8,16569.475,34697.625,42572.325,47434.65
20955,75701.65,72974.2,76049.45,73926.4,64766.3
20956,136477.4,133335.45,136649.15,144136.75,131905.65
20958,67545.35,67334.6,63582.2,69346.15,83747.25
20961,124555.15,123952.8,123624.35,21655.05,128152.9
20963,55830.8,37820.775,47795.45,86445.125,53400.35
20965,89262.3,96998.95,85363.45,98395.05,99526.1
20966,150645.075,149917.2,150489.45,146117.95,149069.1
20967,78615.3,58003.6,73884.15,82405.25,68362.55
20968,127744.85,124072.9,126992.1,131015.625,123786.5
20969,2675.5,8615.875,3221.2,11405.65,9793.65
20970,19819.85,13411.025,22617.375,17350.525,5620.8
20971,123377.025,120636.4,120671.75,120193.825,118868.95
20973,143541.95,143775.4,142574.1,140321.0,142395.0
20975,10531.575,15910.25,6256.025,24147.3,24521.15
20976,97448.6,101337.1,101646.1,104919.725,105097.5
20978,149826.45,146522.75,150235.15,147682.2,146659.95
20979,80500.35,72117.05,84888.5,47328.3,43707.75
20981,89518.95,92838.55,93709.25,99539.5,90842.65
20982,115996.1,118345.85,114297.3,108937.35,115644.45
20985,72735.275,53168.1,66269.15,80646.1,61920.55
20990,30244.875,18187.65,33810.075,20687.125,21709.9
20991,5274.45,3970.325,12990.375,23385.625,16375.45
20992,119351.4,113873.0,116059.05,118898.95,112623.1
20994,92258.325,92470.4,90459.875,97981.55,103852.25
20999,90679.65,78826.925,88428.85,104805.175,82709.9
21005,96124.6,94257.75,94238.35,118114.1,94283.9
21006,128999.9,128845.3,129877.35,123073.1,130787.5
21007,38163.425,36695.2,51538.55,37533.85,49934.7
21009,121415.6,117426.95,118926.7,18365.7,103021.95
21012,145634.325,143287.3,146518.5,144711.525,141750.2
21014,55359.4,54070.5,64840.35,48046.3,68655.65
21015,67366.875,68092.375,58174.8,72763.25,87363.95
21016,70717.45,68994.75,65976.75,70178.65,78906.7
21017,16413.825,14694.2,13423.275,27331.825,23515.25
21019,74196.4,71815.05,72226.3,42545.95,77005.65
21020,7987.775,4096.55,5333.475,11277.125,2746.25
21022,63734.95,58372.6,64139.95,2645.2,39720.4
21023,94983.15,94043.1,94315.25,70835.925,83754.3
21025,24992.8,15681.5,30408.45,7723.85,2408.95
21027,75662.95,51097.675,80003.2,29491.55,33652.5
21029,65978.3,66404.75,72527.6,89679.85,67885.05
21030,48288.7,44123.5,41405.325,46999.15,44858.0
21031,148526.65,145844.25,149130.1,149141.05,150452.8
21033,90013.85,81080.9,88821.85,76961.95,85300.15
21034,66351.625,69732.5,57546.775,83017.1,51486.95
21037,143139.825,142726.2,143502.0,144033.25,142722.75
21040,9766.825,11326.725,4719.65,33573.95,14186.7
21042,71061.4,56548.25,64426.2,62301.4,70937.8
21043,52782.975,55849.25,43172.675,54850.775,71095.15
21049,147814.275,147618.7,147918.075,142741.35,146509.35
21050,4005.3,3263.75,4281.05,9045.2,854.3
21051,25551.9,14522.675,30061.2,31918.5,18485.1
21053,32756.575,31546.825,45408.0,48914.025,58171.65
21055,75930.075,55477.8,70871.35,76362.15,63337.2
21056,103154.2,111327.55,109403.0,115799.05,103128.3
21058,86390.35,80951.45,86485.25,74049.2,78995.75
21059,24833.75,22565.525,22409.15,20218.35,40529.25
21060,86095.8,82124.75,82286.1,54854.55,90342.3
21062,34653.175,18636.0,35861.05,29362.4,21013.6
21068,49900.1,48248.8,39151.15,55559.225,58659.9
21069,84551.1,75932.95,85510.2,98108.45,73810.0
21071,106774.45,105246.45,101033.3,105108.25,111581.5
21073,53123.75,32153.575,55949.1,67137.7,49305.9
21081,121593.85,119264.25,120580.45,105951.25,109917.3
21083,6281.425,7460.5,5452.875,17786.55,15291.7
21086,4505.625,4573.65,8815.975,23348.25,17251.25
21087,139764.3,138416.3,137878.8,132413.2,137946.95
21088,140958.075,139341.1,141066.85,147720.7,138809.5
21089,9243.4,8394.3,4988.425,17705.7,5618.5
21091,144447.575,141760.575,145326.6,145648.0,141190.9
21092,101335.35,93447.9,94784.5,102898.525,87830.1
21093,96710.85,104180.65,96913.95,104382.05,94879.1
21095,18683.525,16264.6,15008.025,10925.2,1025.95
21097,146532.4,145979.6,147004.9,141633.3,143107.6
21099,44525.3,41210.05,53982.65,47345.25,53878.8
21101,75723.025,67434.4,70505.35,54246.675,58757.4
21102,88740.2,83598.45,86184.35,51066.75,42390.4
21105,71907.275,54272.4,68339.75,92297.65,65207.75
21107,127508.325,126042.5,127724.45,114668.475,123694.8
21110,139318.9,136786.4,139595.95,137854.05,138783.6
21112,117268.925,117641.2,119918.4,85738.975,114884.175
21114,26800.525,15303.925,15849.5,12384.125,12859.55
21115,127690.775,123982.4,128437.75,136248.1,128314.5
21116,67258.9,50986.95,53818.225,95278.55,68782.2
21117,114268.25,117128.25,114822.6,107300.05,121037.8
21119,23285.175,12307.675,21919.425,729.5,3229.95
21123,21234.75,16097.1,20602.725,722.15,12265.6
21124,47249.1,43168.55,48177.2,68107.2,52367.25
21126,100544.45,95507.85,99034.45,92392.6,92293.4
21128,89366.85,86672.2,94810.3,65302.6,77596.75
21130,70889.7,61639.85,67599.9,3503.3,24537.35
21132,74778.975,63966.975,77307.35,83383.55,87154.75
21133,79200.4,75995.05,87180.175,64585.2,76468.0
21134,52315.75,52527.95,42875.1,71583.125,64234.0
21135,55299.525,49586.875,57596.025,43746.1,58201.45
21137,6280.025,5616.175,13154.325,27968.85,7502.6
21138,47707.775,33249.725,44168.625,66651.525,47633.6
21140,146183.2,146523.075,145879.575,141142.425,145989.6
21142,76120.025,59029.325,79995.275,76158.725,65263.5
21147,146770.3,147489.15,147159.95,140669.15,147365.1
21150,63154.75,57011.85,60129.5,40226.1,30743.3
21154,23864.975,16700.275,38679.2,42886.2,44613.85
21155,56795.55,47897.1,63128.25,11898.1,38361.15
21157,41627.8,31604.825,40521.7,52393.575,49881.15
21159,77864.8,78653.9,74260.5,91638.6,73669.7
21161,103565.95,97087.95,102738.4,38993.5,70628.2
21163,88455.175,73823.625,86632.0,83018.75,79296.15
21166,84427.6,65569.75,84107.3,95314.8,77702.5
21168,103950.0,105029.7,100181.325,72329.725,78347.9
21170,20325.4,15694.75,30921.875,14328.9,3180.4
21172,54328.175,42980.7,52219.25,66536.5,48499.15
21180,81437.15,59017.85,81125.225,79422.175,66098.0
21182,126726.9,122167.975,127470.9,136400.15,124329.6
21183,116171.375,117493.6,118958.05,85262.675,116720.525
21184,141169.525,141205.35,142336.1,140795.975,141701.05
21189,130230.3,128885.15,130504.45,133644.525,127547.2
21190,64342.675,58003.375,62312.7,59117.175,46132.1
21195,43354.1,35834.275,45749.325,35924.7,47214.9
21196,40937.5,29968.9,35262.325,16308.55,25077.35
21200,12030.425,13805.3,16831.925,13070.025,1904.45
21201,90731.25,84121.275,76710.7,88692.425,93204.2
21202,126701.85,124359.05,122948.55,121985.0,122037.5
21203,115017.8,110670.15,111471.95,112747.95,113769.25
21207,137238.475,135982.1,137590.85,137844.225,131371.4
21208,79050.85,69841.2,71405.8,23798.85,47805.95
21209,19130.9,18998.8,26992.775,13628.8,14540.3
21211,129017.3,128521.2,128779.55,130953.7,134202.55
21212,140795.6,139433.0,141631.175,139638.075,138156.8
21213,72743.6,83058.35,78002.2,84962.35,78063.3
21215,78064.2,85874.7,65120.75,82726.6,85707.6
21216,148892.575,148132.1,149090.6,145459.9,147073.5
21217,54577.8,48111.95,57776.95,68517.0,51334.1
21220,10439.775,9077.65,13503.75,22791.175,15733.05
21221,66343.3,61925.9,60808.825,84379.7,79468.35
21222,21287.8,20525.95,18396.075,43682.45,44020.15
21226,99617.8,84519.7,97244.225,83469.0,88706.35
21228,54630.125,38925.3,49849.375,70148.925,53641.85
21230,135484.85,136229.35,135947.7,129555.575,133411.2
21231,28442.275,24586.15,40255.0,37460.25,22088.35
21232,19738.625,22197.125,24877.05,25690.8,15492.25
21233,36872.45,28567.4,22541.4,36868.875,21457.25
21236,75215.2,84880.55,73896.25,86746.15,94650.25
21237,29841.65,24255.2,47443.025,48335.925,53244.6
21238,67882.95,79524.15,63457.85,77844.1,84044.65
21239,30851.425,27966.375,32501.725,46738.625,33750.45
21241,25951.325,15411.425,21266.15,26775.825,16943.75
21242,24717.15,20227.3,18236.975,18404.025,14300.45
21243,20092.725,18871.525,22769.325,18988.05,27231.35
21244,72714.35,73979.875,71524.3,89606.975,79947.3
21245,141541.75,141314.95,141342.275,138189.5,140122.45
21247,121094.225,120173.2,122230.6,129860.7,120858.55
21249,89614.85,82865.05,86216.3,92863.075,71983.0
21250,82473.55,72506.65,80793.4,96569.55,70999.85
21254,15556.25,14507.525,27654.825,11016.8,1005.4
21256,121337.8,118831.2,119969.25,116893.65,118687.5
21258,7819.325,5566.125,6752.275,11712.85,6151.4
21261,99828.325,88949.05,107218.55,102259.925,81058.6
21262,92262.975,89459.9,89142.7,89826.8,84532.25
21263,127695.9,128827.8,128381.3,139299.05,127947.9
21264,57065.8,40349.625,66453.175,70377.8,56367.0
21266,121357.7,121375.1,117815.4,120401.075,118700.15
21269,148569.275,145219.225,148734.475,149443.75,144458.35
21270,68339.275,42971.9,69246.0,22088.8,21644.7
21273,141880.55,142220.95,142400.65,148036.775,141472.35
21274,65721.25,55528.5,65308.9,65503.725,69706.5
21276,26907.0,19697.15,26592.9,32580.15,16785.7
21277,51100.35,30410.575,63354.35,66251.775,47977.1
21278,95194.95,91502.95,93106.4,89205.95,97922.05
21279,64533.45,42927.35,60231.25,91206.9,75037.65
21280,95775.5,97581.2,86539.8,86843.1,86888.55
21281,50730.825,40206.5,48610.925,51376.6,52717.6
21282,52424.3,51710.6,48783.675,40776.5,50150.15
21292,150069.675,149477.7,150239.25,145392.775,148284.75
21293,101766.2,97517.75,77067.65,101737.95,104227.15
21294,34840.825,30566.55,50109.125,64115.6,47056.8
21295,84843.375,84437.4,77396.875,86088.75,98258.95
21298,141108.975,136416.1,141147.7,138177.15,139946.35
21299,15307.45,11066.675,10063.475,6973.95,1160.1
21302,88890.35,91433.85,92531.6,71046.5,88449.7
21304,22865.925,15051.825,37879.225,29970.525,9175.4
21306,40857.0,23419.275,24314.65,24047.8,17056.15
21308,19273.15,12855.175,18025.6,6770.375,771.65
21310,116596.0,119547.75,120080.15,118714.9,118194.9
21312,4094.325,3809.825,4806.15,7249.5,314.05
21313,105872.575,100697.95,105923.8,97160.65,97485.75
21314,64890.5,60174.7,60476.5,64944.05,74118.65
21315,3555.875,3038.975,4153.325,7264.775,3859.9
21318,73324.9,74528.775,65420.85,81639.775,92429.55
21320,48966.95,42843.2,50940.0,61175.275,52796.95
21321,60020.6,71659.9,50492.95,90668.025,74537.7
21323,86219.05,77391.7,79777.075,70547.0,77984.55
21324,48033.925,33860.45,52929.2,47795.125,42241.0
21332,52817.2,34422.525,61104.4,66683.225,48101.2
21333,26176.0,15336.1,45711.825,23339.6,46450.35
21335,92321.4,89552.125,87167.275,105856.175,101572.0
21336,74081.15,71916.7,67462.7,43583.55,64511.6
21338,135371.05,133550.5,135500.1,132291.1,132668.95
21341,86171.925,75796.65,82219.05,113409.15,80602.8
21343,61359.55,48346.75,62861.2,69188.3,55344.1
21344,124385.8,123033.5,124672.3,111857.5,121772.75
21346,66006.55,63501.05,58537.15,54090.4,56152.1
21348,64742.4,46508.975,63362.725,76312.6,59105.0
21351,90628.9,91280.5,85161.4,83979.9,92611.4
21353,24808.125,19879.625,23085.675,51611.95,36339.65
21354,46269.3,18977.275,32686.9,24758.15,33861.8
21358,44040.2,19281.55,47213.9,21249.2,13637.15
21359,32667.925,31034.85,22135.8,36244.3,26905.75
21360,101923.95,98186.075,101281.675,98537.5,101841.6
21361,145310.75,144068.95,146918.2,147406.225,143555.15
21362,75904.35,56312.8,74580.625,75349.3,64467.275
21365,20019.05,19196.775,37098.0,47671.275,51558.5
21368,70612.0,76148.45,70187.9,53589.25,47063.15
21371,10359.875,10281.5,25308.775,12268.025,2595.3
21372,39980.45,32496.85,56910.7,20249.85,30310.5
21373,16195.3,19576.1,12695.025,13849.375,8271.55
21374,22695.625,17036.55,25621.475,40838.7,48019.8
21376,117861.125,116262.4,118767.65,119328.775,115805.65
21377,11438.4,9315.975,16446.225,6923.175,1014.4
21382,48808.85,36410.3,39329.325,36517.0,22839.55
21384,48878.65,47024.6,48435.2,34840.7,50365.35
21388,134961.85,132314.55,135102.475,139105.125,132299.9
21389,8129.2,6483.075,14378.3,22162.95,11603.9
21390,109461.375,109347.9,110707.75,112481.0,110321.75
21391,109223.35,110294.3,114527.4,86773.825,107540.2
21393,76525.075,58839.225,77194.45,77164.175,65671.05
21396,101091.575,92229.975,97540.5,121990.1,104344.25
21400,121911.95,119631.1,121148.7,135239.35,123504.0
21407,44799.6,39019.55,47706.5,10065.675,19175.55
21408,2846.375,3324.65,4950.1,9422.975,360.1
21412,42188.75,27669.675,40620.0,64084.825,45191.8
21413,104649.6,100522.9,106765.5,108667.35,94440.1
21415,32251.375,16770.075,24770.975,760.1,4116.2
21418,112539.75,112531.95,115594.95,112442.65,112953.9
21419,142098.2,141890.8,143003.7,146364.275,140841.4
21421,149955.6,149464.925,149816.575,145700.925,148149.55
21425,138427.2,137700.75,139679.75,143457.0,141514.4
21426,120402.45,120103.375,116194.45,87726.775,115763.85
21427,86282.0,86843.45,84922.9,31220.8,89742.95
21432,72722.9,59089.125,74584.825,97027.375,68774.85
21436,131274.95,129847.9,132194.05,123703.8,129118.05
21438,131882.45,131375.1,132178.65,134898.9,129669.35
21439,131650.575,128742.6,133690.5,136862.725,128887.45
21440,12954.725,10648.725,7057.625,43033.25,49050.25
21441,120063.025,119659.35,114799.225,86845.075,115093.1
21442,50277.0,37511.675,43234.225,58530.15,47825.65
21443,9303.825,9053.9,24293.75,30776.225,20846.15
21444,27276.75,23318.8,42039.125,32438.35,15374.3
21445,118173.65,119897.2,117750.15,123730.225,124661.85
21447,50067.9,45790.5,56298.45,80777.95,47096.55
21448,56658.425,46469.2,47507.35,67085.4,62712.0
21449,99338.7,94040.7,99334.2,99255.65,75795.05
21450,31640.55,18435.275,12068.65,2362.025,18539.45
21452,52515.8,67502.2,57178.1,77091.5,79751.1
21454,146714.7,145737.775,147115.85,142900.375,144928.85
21455,110521.0,111405.85,106749.25,101852.55,117510.65
21456,108800.325,103274.9,105491.75,82771.075,99123.95
21457,120625.675,115202.325,121860.7,126319.575,113954.65
21459,135610.6,132869.8,135701.5,139535.2,144773.8
21460,12927.8,11512.825,13140.075,23493.175,30233.3
21461,96045.6,80351.025,91233.925,79696.075,82283.025
21462,90577.25,80324.8,87521.25,85291.3,83185.65
21463,24624.975,26309.4,32814.725,27050.4,31146.75
21464,115797.4,108561.475,114093.2,105363.825,111046.15
21465,53068.3,44289.55,52450.25,4285.35,43445.7
21470,13022.525,15711.075,27316.55,17459.275,5254.4
21474,89491.2,106477.5,89946.7,104206.05,101909.0
21475,96616.45,91598.85,90992.975,93708.3,76597.6
21477,5547.2,3837.625,3891.9,10817.85,1651.2
21478,33400.825,30280.55,33474.7,37588.15,30273.65
21479,75600.15,72717.65,69748.4,72448.3,64329.9
21481,44256.4,41528.85,41476.0,46094.25,51931.7
21482,69178.9,55666.65,76475.075,112851.825,74640.45
21484,4917.95,3917.2,13399.525,26670.775,16650.05
21485,134763.6,135222.85,134277.5,139457.05,134017.2
21486,55051.775,40519.975,46951.475,54771.5,72560.7
21488,58762.925,56279.65,64762.175,65750.5,71776.75
21489,75449.35,73559.65,83857.75,81746.725,79561.9
21490,89557.75,88160.9,92066.5,93632.45,99192.6
21491,22056.825,9728.65,18107.975,32189.1,17392.4
21492,56281.5,53892.575,64358.225,70966.575,65286.45
21500,41743.95,17814.6,23895.7,19973.15,15944.15
21501,5104.675,4868.3,10330.175,13593.275,25076.9
21502,89091.05,94187.8,88617.4,104568.25,92924.5
21503,74216.85,59062.95,73716.95,67044.025,46715.2
